File c:\winapps\mbi\logs\EVO_FW2P17_BRD5_15PCS_RESEAT17_DriverMonitor.log Created: 6/24/2019 04:36:58 PM Primary Diag: EVO_FW2p17.s19, N/A, N/A, N/A

LOTID:EVO_FW2P17_BRD5_15PCS_RESEAT17
Device Type: EVO_FW2p17
Entered Lot Qty: 15
Found Qty: 15
System ol03 MBI Burn In Wizard 6.7.8 - 
Device, start Time, Log Time, BIB, Driver, Slot, VDUT1 Cur,VDUT2 Cur,VDUT3 Cur,VDUT4 Cur,VDUT1 Volt,VDUT2 Volt,VDUT3 Volt,VDUT4 Volt,Read DUT data0,Chamber Temp,ReadBIB_temp,VDUT5 Volt,VDUT5 Cur,
Slot 5 NRDs = ,5,10,15,19,20,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:25:59 PM,01180101120005,02170104120083,5,4.3,6.5,0.2,0,1.74,1.39,3.55,2.75,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:26:12 PM,01180101120005,02170104120083,5,2.5,6.5,0.2,0,1.72,1.4,3.55,2.77,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:27:26 PM,01180101120005,02170104120083,5,6.1,6.5,0.2,0,1.74,1.39,3.55,2.75,107,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:28:39 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.72,1.42,3.56,2.76,9999,3.26,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:29:49 PM,01180101120005,02170104120083,5,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0200,0200,0001,00AA,0055,0000,DD00,22D5,4F5C,AAAA,12D6,0300,AA38,0002,00AA,0055,0000,DD00,1326,5872,AAAA,133F,0300,AA38,0003,00AA,0055,0000,DD00,1A3C,51DF,AAAA,1505,0300,AA38,0004,00AA,0055,0000,DD00,1AC0,4FF8,AAAA,1320,0300,AA38,0005,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0006,00AA,0055,0000,DD00,281D,48CB,AAAA,1487,0300,AA38,0007,00AA,0055,0000,DD00,38C3,4BB7,AAAA,1290,0300,AA38,0008,00AA,0055,0000,DD00,2F9D,44B3,AAAA,1642,0300,AA38,0009,00AA,0055,0000,DD00,2CFE,5384,AAAA,153D,0300,AA38,000A,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,000B,00AA,0055,0000,DD00,1F71,550F,AAAA,121B,0300,AA38,000C,00AA,0055,0000,DD00,2FE4,4985,AAAA,14F4,0300,AA38,000D,00AA,0055,0000,DD00,2B82,4947,AAAA,143E,0300,AA38,000E,00AA,0055,0000,DD00,3330,479B,AAAA,13C9,0300,AA38,000F,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0010,00AA,0055,0000,DD00,2766,56FA,AAAA,152F,0300,AA38,0011,00AA,0055,0000,DD00,3BB2,48F7,AAAA,14C8,0300,AA38,0012,00AA,0055,0000,DD00,2B77,4E01,AAAA,14CA,0300,AA38,0013,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0014,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,9999,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1111,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,2222,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,CCC1,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,B200,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B211,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B202,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0000,0000,0001,0001,0001,0001,0000,0000,0000,0001,0000,0000,0001,0001,0001,0000,0000,FF2B,600F,852C,CC2B,2E5F,4E4E,88FF,CE4D,63EE,02FC,2A61,7B93,2DD5,9F8E,9DD5,0F30,87C3,F670,C988,5024,00A4,2026,381D,E34C,B8AE,28C6,A9DA,722C,E11C,A915,5EC3,87EA,221C,3695,43DF,D7E3,A1BB,9838,D2AB,4292,76CE,9470,CA2F,6244,31AC,814A,216A,BF3C,6180,E238,0D53,BD47,47D6,6A4E,4BAE,10E3,0F11,134D,6222,C7AB,E491,B897,5287,111F,0895,19AF,B4BE,F52A,D1B0,C0B9,4CAB,DC98,45E8,4853,7F4D,A9D5,34D9,FE32,632E,CBC2,25A3,52C2,8EEB,B1C2,8282,5821,EF49,6EF4,CE4C,9932,DA94,5C0C,1A7A,8020,B544,73CD,5B48,8492,BC0D,D77F,95A6,4202,4E68,AEF4,16AE,E029,18A8,A198,49BC,5A42,EA8E,1515,5603,008A,CC68,CD27,029A,3E82,4AA6,2B14,4594,BB21,70C8,A477,0BF3,5041,9F1C,5A19,310D,1BB9,2F7F,7F08,E68E,2022,88D8,923E,0505,43E1,CFD4,2EDB,C028,A446,8FF3,3092,36B4,0169,BA6C,CFD5,B7AA,8C83,4A98,629B,FF66,63EF,F69B,164B,CF7F,6AE7,CEA0,8280,E57B,7E5F,CECF,6A5D,EFDD,EFF7,1AF0,A8C7,ABE9,F2F3,B353,D6B2,CD7B,25A2,21A1,62DB,EFDB,3977,7F40,33D1,0000,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:29:53 PM,01180101120005,02170104120083,5,4.2,6.4,0.2,0,1.74,1.39,3.55,2.77,107,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:30:06 PM,01180101120005,02170104120083,5,4.2,6.5,0.2,0,1.74,1.39,3.55,2.77,9999,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:31:19 PM,01180101120005,02170104120083,5,4.2,6.5,0.2,0,1.74,1.39,3.55,2.77,9999,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:32:33 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.73,1.42,3.56,2.76,107,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:33:46 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.73,1.42,3.59,2.75,9999,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:34:56 PM,01180101120005,02170104120083,5,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0200,0200,0001,00AA,0055,0000,DD00,23BF,4E84,AAAA,12F0,0100,AA38,0002,00AA,0055,0000,DD00,2023,5848,AAAA,134D,0100,AA38,0003,00AA,0055,0000,DD00,1B35,4FE2,AAAA,14C5,0100,AA38,0004,00AA,0055,0000,DD00,18FD,4D74,AAAA,1343,0100,AA38,0005,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0006,00AA,0055,0000,DD00,2299,47DD,AAAA,14A2,0100,AA38,0007,00AA,0055,0000,DD00,3297,4BAC,AAAA,125E,0100,AA38,0008,00AA,0055,0000,DD00,2FB5,457F,AAAA,1627,0100,AA38,0009,00AA,0055,0000,DD00,2756,5441,AAAA,158D,0100,AA38,000A,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,000B,00AA,0055,0000,DD00,1B94,52D7,AAAA,1252,0100,AA38,000C,00AA,0055,0000,DD00,2AA0,4B91,AAAA,1505,0100,AA38,000D,00AA,0055,0000,DD00,2960,4CB2,AAAA,1457,0100,AA38,000E,00AA,0055,0000,DD00,373A,48E5,AAAA,13A6,0100,AA38,000F,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0010,00AA,0055,0000,DD00,2CD0,56D3,AAAA,1522,0100,AA38,0011,00AA,0055,0000,DD00,3F8A,4782,AAAA,14AF,0100,AA38,0012,00AA,0055,0000,DD00,2C05,49BA,AAAA,14D1,0100,AA38,0013,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0014,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,9999,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1111,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,2222,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,CCC1,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,B200,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B211,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B202,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0000,0000,0001,0001,0001,0001,0000,0000,0000,0001,0000,0000,0001,0001,0001,0000,0000,FF2B,600F,852C,CC2B,2E5F,4E4E,88FF,CE4D,63EE,02FC,2A61,7B93,2DD5,9F8E,9DD5,0F30,87C3,F670,C988,5024,00A4,2026,381D,E34C,B8AE,28C6,A9DA,722C,E11C,A915,5EC3,87EA,221C,3695,43DF,D7E3,A1BB,9838,D2AB,4292,76CE,9470,CA2F,6244,31AC,814A,216A,BF3C,6180,E238,0D53,BD47,47D6,6A4E,4BAE,10E3,0F11,134D,6222,C7AB,E491,B897,5287,111F,0895,19AF,B4BE,F52A,D1B0,C0B9,4CAB,DC98,45E8,4853,7F4D,A9D5,34D9,FE32,632E,CBC2,25A3,52C2,8EEB,B1C2,8282,5821,EF49,6EF4,CE4C,9932,DA94,5C0C,1A7A,8020,B544,73CD,5B48,8492,BC0D,D77F,95A6,4202,4E68,AEF4,16AE,E029,18A8,A198,49BC,5A42,EA8E,1515,5603,008A,CC68,CD27,029A,3E82,4AA6,2B14,4594,BB21,70C8,A477,0BF3,5041,9F1C,5A19,310D,1BB9,2F7F,7F08,E68E,2022,88D8,923E,0505,43E1,CFD4,2EDB,C028,A446,8FF3,3092,36B4,0169,BA6C,CFD5,B7AA,8C83,4A98,629B,FF66,63EF,F69B,164B,CF7F,6AE7,CEA0,8280,E57B,7E5F,CECF,6A5D,EFDD,EFF7,1AF0,A8C7,ABE9,F2F3,B353,D6B2,CD7B,25A2,21A1,62DB,EFDB,3977,7F40,33D1,0000,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:35:00 PM,01180101120005,02170104120083,5,4.2,6.5,0.2,0,1.74,1.39,3.55,2.75,107,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:35:13 PM,01180101120005,02170104120083,5,6.2,6.5,0.2,0,1.74,1.39,3.55,2.75,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:36:26 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.72,1.42,3.59,2.76,9999,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:37:40 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.72,1.42,3.59,2.75,107,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:38:50 PM,01180101120005,02170104120083,5,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0200,0200,0001,00AA,0055,0000,DD00,233A,4C6B,AAAA,12FC,0200,AA38,0002,00AA,0055,0000,DD00,2399,5727,AAAA,1383,0200,AA38,0003,00AA,0055,0000,DD00,1CB3,50E7,AAAA,14DF,0200,AA38,0004,00AA,0055,0000,DD00,1AA6,4D1F,AAAA,12E6,0200,AA38,0005,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0006,00AA,0055,0000,DD00,25BC,4756,AAAA,1478,0200,AA38,0007,00AA,0055,0000,DD00,345A,4D8F,AAAA,1258,0200,AA38,0008,00AA,0055,0000,DD00,30D6,41D5,AAAA,1619,0200,AA38,0009,00AA,0055,0000,DD00,2B23,5846,AAAA,154F,0200,AA38,000A,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,000B,00AA,0055,0000,DD00,1EFA,542A,AAAA,120D,0200,AA38,000C,00AA,0055,0000,DD00,2B82,4CAD,AAAA,14E8,0200,AA38,000D,00AA,0055,0000,DD00,2A3D,4A42,AAAA,1483,0200,AA38,000E,00AA,0055,0000,DD00,3572,4873,AAAA,139C,0200,AA38,000F,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0010,00AA,0055,0000,DD00,2BE9,510F,AAAA,14FC,0200,AA38,0011,00AA,0055,0000,DD00,3E8A,476F,AAAA,14ED,0200,AA38,0012,00AA,0055,0000,DD00,2B92,4F24,AAAA,1491,0200,AA38,0013,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0014,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,9999,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1111,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,2222,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,CCC1,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,B200,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B211,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B202,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0000,0000,0001,0001,0001,0001,0000,0000,0000,0001,0000,0000,0001,0001,0001,0000,0000,FF2B,600F,852C,CC2B,2E5F,4E4E,88FF,CE4D,63EE,02FC,2A61,7B93,2DD5,9F8E,9DD5,0F30,87C3,F670,C988,5024,00A4,2026,381D,E34C,B8AE,28C6,A9DA,722C,E11C,A915,5EC3,87EA,221C,3695,43DF,D7E3,A1BB,9838,D2AB,4292,76CE,9470,CA2F,6244,31AC,814A,216A,BF3C,6180,E238,0D53,BD47,47D6,6A4E,4BAE,10E3,0F11,134D,6222,C7AB,E491,B897,5287,111F,0895,19AF,B4BE,F52A,D1B0,C0B9,4CAB,DC98,45E8,4853,7F4D,A9D5,34D9,FE32,632E,CBC2,25A3,52C2,8EEB,B1C2,8282,5821,EF49,6EF4,CE4C,9932,DA94,5C0C,1A7A,8020,B544,73CD,5B48,8492,BC0D,D77F,95A6,4202,4E68,AEF4,16AE,E029,18A8,A198,49BC,5A42,EA8E,1515,5603,008A,CC68,CD27,029A,3E82,4AA6,2B14,4594,BB21,70C8,A477,0BF3,5041,9F1C,5A19,310D,1BB9,2F7F,7F08,E68E,2022,88D8,923E,0505,43E1,CFD4,2EDB,C028,A446,8FF3,3092,36B4,0169,BA6C,CFD5,B7AA,8C83,4A98,629B,FF66,63EF,F69B,164B,CF7F,6AE7,CEA0,8280,E57B,7E5F,CECF,6A5D,EFDD,EFF7,1AF0,A8C7,ABE9,F2F3,B353,D6B2,CD7B,25A2,21A1,62DB,EFDB,3977,7F40,33D1,0000,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:38:53 PM,01180101120005,02170104120083,5,2.6,6.5,0.2,0,1.73,1.4,3.56,2.77,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:39:06 PM,01180101120005,02170104120083,5,6.2,6.5,0.2,0,1.74,1.39,3.55,2.77,9999,3.26,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:40:20 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.72,1.42,3.59,2.76,107,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:41:33 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.72,1.42,3.56,2.76,9999,3.27,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:42:43 PM,01180101120005,02170104120083,5,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0200,0200,0001,00AA,0055,0000,DD00,23CB,4E90,AAAA,12F0,0300,AA38,0002,00AA,0055,0000,DD00,160E,5825,AAAA,1328,0300,AA38,0003,00AA,0055,0000,DD00,1987,5141,AAAA,14B9,0300,AA38,0004,00AA,0055,0000,DD00,1863,4E9A,AAAA,136D,0300,AA38,0005,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0006,00AA,0055,0000,DD00,2B64,4674,AAAA,14E4,0300,AA38,0007,00AA,0055,0000,DD00,347F,4F42,AAAA,126C,0300,AA38,0008,00AA,0055,0000,DD00,3012,44BE,AAAA,161D,0300,AA38,0009,00AA,0055,0000,DD00,2731,54C0,AAAA,154A,0300,AA38,000A,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,000B,00AA,0055,0000,DD00,1E22,5435,AAAA,11CD,0300,AA38,000C,00AA,0055,0000,DD00,29FC,4C71,AAAA,1507,0300,AA38,000D,00AA,0055,0000,DD00,2F3A,4A1B,AAAA,1434,0300,AA38,000E,00AA,0055,0000,DD00,33A8,47CC,AAAA,13CE,0300,AA38,000F,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0010,00AA,0055,0000,DD00,2A51,523A,AAAA,1543,0300,AA38,0011,00AA,0055,0000,DD00,4451,455C,AAAA,14C6,0300,AA38,0012,00AA,0055,0000,DD00,2C6B,4E4D,AAAA,14A3,0300,AA38,0013,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0014,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,9999,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1111,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,2222,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,CCC1,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,B200,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B211,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B202,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0000,0000,0001,0001,0001,0001,0000,0000,0000,0001,0000,0000,0001,0001,0001,0000,0000,FF2B,600F,852C,CC2B,2E5F,4E4E,88FF,CE4D,63EE,02FC,2A61,7B93,2DD5,9F8E,9DD5,0F30,87C3,F670,C988,5024,00A4,2026,381D,E34C,B8AE,28C6,A9DA,722C,E11C,A915,5EC3,87EA,221C,3695,43DF,D7E3,A1BB,9838,D2AB,4292,76CE,9470,CA2F,6244,31AC,814A,216A,BF3C,6180,E238,0D53,BD47,47D6,6A4E,4BAE,10E3,0F11,134D,6222,C7AB,E491,B897,5287,111F,0895,19AF,B4BE,F52A,D1B0,C0B9,4CAB,DC98,45E8,4853,7F4D,A9D5,34D9,FE32,632E,CBC2,25A3,52C2,8EEB,B1C2,8282,5821,EF49,6EF4,CE4C,9932,DA94,5C0C,1A7A,8020,B544,73CD,5B48,8492,BC0D,D77F,95A6,4202,4E68,AEF4,16AE,E029,18A8,A198,49BC,5A42,EA8E,1515,5603,008A,CC68,CD27,029A,3E82,4AA6,2B14,4594,BB21,70C8,A477,0BF3,5041,9F1C,5A19,310D,1BB9,2F7F,7F08,E68E,2022,88D8,923E,0505,43E1,CFD4,2EDB,C028,A446,8FF3,3092,36B4,0169,BA6C,CFD5,B7AA,8C83,4A98,629B,FF66,63EF,F69B,164B,CF7F,6AE7,CEA0,8280,E57B,7E5F,CECF,6A5D,EFDD,EFF7,1AF0,A8C7,ABE9,F2F3,B353,D6B2,CD7B,25A2,21A1,62DB,EFDB,3977,7F40,33D1,0000,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:42:47 PM,01180101120005,02170104120083,5,2.4,6.3,0.2,0,1.72,1.41,3.56,2.78,107,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:43:00 PM,01180101120005,02170104120083,5,4,6.3,0.2,0,1.74,1.39,3.55,2.77,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:44:13 PM,01180101120005,02170104120083,5,0.3,5.9,0.2,0,1.72,1.42,3.59,2.76,9999,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 8:45:27 PM,01180101120005,02170104120083,5,0.3,5.8,0.2,0,1.72,1.42,3.59,2.76,107,3.27,0.3,
