File c:\winapps\mbi\logs\EVO_FW2P17_BRD5_15PCS_RESEAT17_DeviceData.log Created: 6/24/2019 04:42:05 PM Primary Diag: EVO_FW2p17.s19, N/A, N/A, N/A

 System ol03 MBI Burn In Wizard 6.7.8 - 
 Device: EVO_FW2p17
Entered Lot Qty: 15
Found Qty: 15
LOT_ID:EVO_FW2P17_BRD5_15PCS_RESEAT17
LotID, StartTime, LogTime, BIB, Driver, Data....
Slot 5 NRDs = ,5,10,15,19,20,
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:22:14 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,189,2,0,2,0,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:27:21 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,253,2,0,2,0,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:31:14 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:35:08 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,189,2,0,2,0,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:39:01 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,253,2,0,2,0,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:42:55 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:46:48 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:50:42 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:55:49 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
"EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 5:59:42 PM,01180101120005,02170104120083,D,5,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"
